week_start,channel,flavor,forecasted,delivered,sold,unsold,revenue
2022-02-21,Uber Eats,Chocolate,1,1,1,0,4.99
2022-02-21,Uber Eats,Coffee,1,1,1,0,4.99
2022-02-21,Uber Eats,Strawberry,4,4,4,0,19.96
2022-02-21,Uber Eats,Thai Tea,1,1,1,0,4.99
2022-02-28,Berkeley Farmers Market,Banana,1,1,1,0,4.99
2022-02-28,Berkeley Farmers Market,Chocolate,7,7,5,2,24.95
2022-02-28,Berkeley Farmers Market,Cinnamon,2,2,1,1,4.99
2022-02-28,Berkeley Farmers Market,Strawberry,2,3,3,0,14.97
2022-02-28,Berkeley Farmers Market,Taro,1,1,1,0,4.99
2022-02-28,Berkeley Farmers Market,Thai Tea,2,2,2,0,9.98
2022-02-28,Campus Partners,Chocolate,1,1,1,0,4.99
2022-02-28,Campus Partners,Cinnamon,4,4,3,1,14.97
2022-02-28,Campus Partners,Coffee,2,2,2,0,9.98
2022-02-28,Campus Partners,Strawberry,4,4,3,1,14.97
2022-02-28,Campus Partners,Taro,2,2,2,0,9.98
2022-02-28,Campus Partners,Thai Tea,1,1,1,0,4.99
2022-02-28,LA Caravan,Banana,1,1,1,0,4.99
2022-02-28,LA Caravan,Chocolate,7,7,7,0,34.93
2022-02-28,LA Caravan,Cinnamon,1,2,2,0,9.98
2022-02-28,LA Caravan,Strawberry,2,2,2,0,9.98
2022-02-28,LA Caravan,Taro,1,1,1,0,4.99
2022-02-28,LA Caravan,Thai Tea,2,2,2,0,9.98
2022-02-28,LA Farmers Markets,Banana,9,9,9,0,44.91
2022-02-28,LA Farmers Markets,Chocolate,4,6,6,0,29.94
2022-02-28,LA Farmers Markets,Cinnamon,8,9,9,0,44.91
2022-02-28,LA Farmers Markets,Coffee,1,1,1,0,4.99
2022-02-28,LA Farmers Markets,Strawberry,14,14,10,4,49.9
2022-02-28,LA Farmers Markets,Taro,2,2,2,0,9.98
2022-02-28,LA Farmers Markets,Thai Tea,2,4,4,0,19.96
2022-02-28,LokelsOnly,Banana,1,1,1,0,4.99
2022-02-28,LokelsOnly,Thai Tea,3,3,2,1,9.98
2022-02-28,SB Farmers Markets,Banana,5,5,4,1,19.96
2022-02-28,SB Farmers Markets,Chocolate,7,7,6,1,29.94
2022-02-28,SB Farmers Markets,Cinnamon,6,6,5,1,24.95
2022-02-28,SB Farmers Markets,Coffee,2,2,2,0,9.98
2022-02-28,SB Farmers Markets,Strawberry,9,9,8,1,39.92
2022-02-28,UCLA Duffl,Banana,3,3,2,1,9.98
2022-02-28,UCLA Duffl,Chocolate,11,11,10,1,49.9
2022-02-28,UCLA Duffl,Cinnamon,7,7,4,3,19.96
2022-02-28,UCLA Duffl,Strawberry,7,8,8,0,39.92
2022-02-28,UCLA Duffl,Taro,1,1,1,0,4.99
2022-02-28,UCLA Duffl,Thai Tea,1,1,1,0,4.99
2022-02-28,UCSB Duffl,Banana,4,4,3,1,14.97
2022-02-28,UCSB Duffl,Chocolate,2,2,1,1,4.99
2022-02-28,UCSB Duffl,Coffee,1,1,1,0,4.99
2022-02-28,UCSB Duffl,Strawberry,3,3,2,1,9.98
2022-02-28,UCSB Duffl,Thai Tea,1,1,1,0,4.99
2022-02-28,Uber Eats,Banana,3,3,2,1,9.98
2022-02-28,Uber Eats,Chocolate,5,5,3,2,14.97
2022-02-28,Uber Eats,Cinnamon,1,1,1,0,4.99
2022-02-28,Uber Eats,Strawberry,1,1,1,0,4.99
2022-03-07,Berkeley Farmers Market,Chocolate,4,4,4,0,19.96
2022-03-07,Berkeley Farmers Market,Cinnamon,2,2,2,0,9.98
2022-03-07,Berkeley Farmers Market,Coffee,1,1,1,0,4.99
2022-03-07,Berkeley Farmers Market,Strawberry,2,4,4,0,19.96
2022-03-07,Berkeley Farmers Market,Thai Tea,2,2,2,0,9.98
2022-03-07,Campus Partners,Chocolate,2,2,2,0,9.98
2022-03-07,Campus Partners,Cinnamon,7,7,6,1,29.94
2022-03-07,Campus Partners,Coffee,1,1,1,0,4.99
2022-03-07,Campus Partners,Strawberry,3,3,3,0,14.97
2022-03-07,Campus Partners,Taro,1,1,1,0,4.99
2022-03-07,Campus Partners,Thai Tea,2,2,1,1,4.99
2022-03-07,LA Caravan,Banana,1,1,1,0,4.99
2022-03-07,LA Caravan,Chocolate,1,2,2,0,9.98
2022-03-07,LA Caravan,Cinnamon,2,2,2,0,9.98
2022-03-07,LA Caravan,Coffee,1,1,1,0,4.99
2022-03-07,LA Caravan,Strawberry,2,2,2,0,9.98
2022-03-07,LA Caravan,Taro,2,2,2,0,9.98
2022-03-07,LA Farmers Markets,Banana,3,3,3,0,14.97
2022-03-07,LA Farmers Markets,Chocolate,7,7,6,1,29.94
2022-03-07,LA Farmers Markets,Cinnamon,9,9,7,2,34.93
2022-03-07,LA Farmers Markets,Coffee,2,2,2,0,9.98
2022-03-07,LA Farmers Markets,Strawberry,6,6,5,1,24.95
2022-03-07,LA Farmers Markets,Taro,4,5,5,0,24.95
2022-03-07,LA Farmers Markets,Thai Tea,11,11,8,3,39.92
2022-03-07,LokelsOnly,Banana,1,1,1,0,4.99
2022-03-07,LokelsOnly,Cinnamon,1,1,1,0,4.99
2022-03-07,SB Farmers Markets,Banana,1,1,1,0,4.99
2022-03-07,SB Farmers Markets,Chocolate,3,3,3,0,14.97
2022-03-07,SB Farmers Markets,Cinnamon,3,3,2,1,9.98
2022-03-07,SB Farmers Markets,Coffee,1,1,1,0,4.99
2022-03-07,SB Farmers Markets,Strawberry,3,3,3,0,14.97
2022-03-07,SB Farmers Markets,Thai Tea,6,6,5,1,24.95
2022-03-07,UCLA Duffl,Banana,1,1,1,0,4.99
2022-03-07,UCLA Duffl,Chocolate,5,5,4,1,19.96
2022-03-07,UCLA Duffl,Cinnamon,1,1,1,0,4.99
2022-03-07,UCLA Duffl,Strawberry,4,4,3,1,14.97
2022-03-07,UCLA Duffl,Thai Tea,6,6,5,1,24.95
2022-03-07,UCSB Duffl,Chocolate,4,4,3,1,14.97
2022-03-07,UCSB Duffl,Coffee,1,1,1,0,4.99
2022-03-07,UCSB Duffl,Strawberry,4,4,3,1,14.97
2022-03-07,UCSB Duffl,Thai Tea,1,1,1,0,4.99
2022-03-07,Uber Eats,Chocolate,3,3,3,0,14.97
2022-03-07,Uber Eats,Cinnamon,1,1,1,0,4.99
2022-03-07,Uber Eats,Strawberry,4,4,4,0,19.96
2022-03-14,Berkeley Farmers Market,Cinnamon,4,4,3,1,14.97
2022-03-14,Berkeley Farmers Market,Coffee,1,1,1,0,4.99
2022-03-14,Berkeley Farmers Market,Strawberry,5,5,4,1,19.96
2022-03-14,Campus Partners,Banana,3,3,3,0,14.97
2022-03-14,Campus Partners,Chocolate,6,6,5,1,24.95
2022-03-14,Campus Partners,Cinnamon,2,2,2,0,9.98
2022-03-14,Campus Partners,Strawberry,6,6,4,2,19.96
2022-03-14,Campus Partners,Thai Tea,3,3,3,0,14.97
2022-03-14,LA Caravan,Banana,3,3,2,1,9.98
2022-03-14,LA Caravan,Chocolate,1,1,1,0,4.99
2022-03-14,LA Caravan,Strawberry,1,1,1,0,4.99
2022-03-14,LA Caravan,Thai Tea,4,4,3,1,14.97
2022-03-14,LA Farmers Markets,Banana,9,9,6,3,29.94
2022-03-14,LA Farmers Markets,Chocolate,6,8,8,0,39.92
2022-03-14,LA Farmers Markets,Cinnamon,7,8,8,0,39.92
2022-03-14,LA Farmers Markets,Strawberry,4,7,7,0,34.93
2022-03-14,LA Farmers Markets,Taro,3,3,2,1,9.98
2022-03-14,LA Farmers Markets,Thai Tea,6,6,5,1,24.95
2022-03-14,LokelsOnly,Chocolate,1,1,1,0,4.99
2022-03-14,LokelsOnly,Thai Tea,2,2,2,0,9.98
2022-03-14,SB Farmers Markets,Banana,1,1,1,0,4.99
2022-03-14,SB Farmers Markets,Chocolate,9,9,9,0,44.91
2022-03-14,SB Farmers Markets,Cinnamon,7,7,7,0,34.93
2022-03-14,SB Farmers Markets,Strawberry,8,8,7,1,34.93
2022-03-14,SB Farmers Markets,Thai Tea,5,5,4,1,19.96
2022-03-14,UCLA Duffl,Banana,1,1,1,0,4.99
2022-03-14,UCLA Duffl,Chocolate,4,4,3,1,14.97
2022-03-14,UCLA Duffl,Cinnamon,4,4,4,0,19.96
2022-03-14,UCLA Duffl,Coffee,5,5,4,1,19.96
2022-03-14,UCLA Duffl,Strawberry,8,8,8,0,39.92
2022-03-14,UCLA Duffl,Taro,2,2,1,1,4.99
2022-03-14,UCLA Duffl,Thai Tea,1,1,1,0,4.99
2022-03-14,UCSB Duffl,Banana,2,2,2,0,9.98
2022-03-14,UCSB Duffl,Chocolate,1,1,1,0,4.99
2022-03-14,UCSB Duffl,Cinnamon,2,3,3,0,14.97
2022-03-14,UCSB Duffl,Strawberry,2,2,1,1,4.99
2022-03-14,UCSB Duffl,Thai Tea,2,2,2,0,9.98
2022-03-14,Uber Eats,Banana,2,3,3,0,14.97
2022-03-14,Uber Eats,Coffee,1,1,1,0,4.99
2022-03-21,Berkeley Farmers Market,Banana,1,1,1,0,4.99
2022-03-21,Berkeley Farmers Market,Chocolate,3,3,3,0,14.97
2022-03-21,Berkeley Farmers Market,Cinnamon,3,3,2,1,9.98
2022-03-21,Berkeley Farmers Market,Strawberry,3,4,4,0,19.96
2022-03-21,Berkeley Farmers Market,Taro,1,1,1,0,4.99
2022-03-21,Berkeley Farmers Market,Thai Tea,1,1,1,0,4.99
2022-03-21,Campus Partners,Banana,4,5,5,0,24.95
2022-03-21,Campus Partners,Chocolate,1,1,1,0,4.99
2022-03-21,Campus Partners,Cinnamon,3,4,4,0,19.96
2022-03-21,Campus Partners,Coffee,1,1,1,0,4.99
2022-03-21,Campus Partners,Strawberry,1,1,1,0,4.99
2022-03-21,Campus Partners,Thai Tea,2,2,2,0,9.98
2022-03-21,LA Caravan,Banana,4,4,3,1,14.97
2022-03-21,LA Caravan,Chocolate,1,1,1,0,4.99
2022-03-21,LA Caravan,Cinnamon,3,3,2,1,9.98
2022-03-21,LA Caravan,Strawberry,3,3,2,1,9.98
2022-03-21,LA Caravan,Thai Tea,1,1,1,0,4.99
2022-03-21,LA Farmers Markets,Banana,1,2,2,0,9.98
2022-03-21,LA Farmers Markets,Chocolate,4,4,3,1,14.97
2022-03-21,LA Farmers Markets,Cinnamon,1,1,1,0,4.99
2022-03-21,LA Farmers Markets,Strawberry,8,8,6,2,29.94
2022-03-21,LA Farmers Markets,Taro,9,9,6,3,29.94
2022-03-21,LA Farmers Markets,Thai Tea,6,6,4,2,19.96
2022-03-21,LokelsOnly,Coffee,1,1,1,0,4.99
2022-03-21,LokelsOnly,Strawberry,1,1,1,0,4.99
2022-03-21,LokelsOnly,Thai Tea,1,1,1,0,4.99
2022-03-21,SB Farmers Markets,Banana,4,4,3,1,14.97
2022-03-21,SB Farmers Markets,Chocolate,9,9,5,4,24.95
2022-03-21,SB Farmers Markets,Cinnamon,4,4,3,1,14.97
2022-03-21,SB Farmers Markets,Coffee,1,1,1,0,4.99
2022-03-21,SB Farmers Markets,Strawberry,2,2,2,0,9.98
2022-03-21,SB Farmers Markets,Taro,2,2,2,0,9.98
2022-03-21,UCLA Duffl,Banana,2,2,1,1,4.99
2022-03-21,UCLA Duffl,Chocolate,6,6,5,1,24.95
2022-03-21,UCLA Duffl,Cinnamon,3,3,3,0,14.97
2022-03-21,UCLA Duffl,Strawberry,6,6,6,0,29.94
2022-03-21,UCLA Duffl,Taro,3,3,2,1,9.98
2022-03-21,UCLA Duffl,Thai Tea,3,3,3,0,14.97
2022-03-21,UCSB Duffl,Chocolate,1,1,1,0,4.99
2022-03-21,UCSB Duffl,Cinnamon,1,1,1,0,4.99
2022-03-21,UCSB Duffl,Strawberry,3,3,3,0,14.97
2022-03-21,UCSB Duffl,Taro,2,2,2,0,9.98
2022-03-21,UCSB Duffl,Thai Tea,3,3,3,0,14.97
2022-03-21,Uber Eats,Banana,1,2,2,0,9.98
2022-03-21,Uber Eats,Chocolate,5,5,3,2,14.97
2022-03-21,Uber Eats,Cinnamon,3,3,2,1,9.98
2022-03-21,Uber Eats,Thai Tea,1,1,1,0,4.99
2022-03-28,Berkeley Farmers Market,Banana,4,4,4,0,19.96
2022-03-28,Berkeley Farmers Market,Chocolate,2,2,2,0,9.98
2022-03-28,Berkeley Farmers Market,Cinnamon,3,3,3,0,14.97
2022-03-28,Berkeley Farmers Market,Strawberry,3,3,2,1,9.98
2022-03-28,Berkeley Farmers Market,Taro,2,2,2,0,9.98
2022-03-28,Berkeley Farmers Market,Thai Tea,1,1,1,0,4.99
2022-03-28,Campus Partners,Banana,2,2,2,0,9.98
2022-03-28,Campus Partners,Chocolate,1,1,1,0,4.99
2022-03-28,Campus Partners,Coffee,1,1,1,0,4.99
2022-03-28,Campus Partners,Strawberry,7,7,5,2,24.95
2022-03-28,Campus Partners,Taro,2,2,2,0,9.98
2022-03-28,Campus Partners,Thai Tea,3,3,2,1,9.98
2022-03-28,LA Caravan,Banana,5,5,3,2,14.97
2022-03-28,LA Caravan,Chocolate,1,1,1,0,4.99
2022-03-28,LA Caravan,Taro,4,4,3,1,14.97
2022-03-28,LA Farmers Markets,Banana,5,5,3,2,14.97
2022-03-28,LA Farmers Markets,Chocolate,14,14,13,1,64.87
2022-03-28,LA Farmers Markets,Cinnamon,7,8,8,0,39.92
2022-03-28,LA Farmers Markets,Coffee,4,4,4,0,19.96
2022-03-28,LA Farmers Markets,Strawberry,3,3,3,0,14.97
2022-03-28,LA Farmers Markets,Taro,3,3,2,1,9.98
2022-03-28,LA Farmers Markets,Thai Tea,8,8,5,3,24.95
2022-03-28,LokelsOnly,Coffee,2,2,2,0,9.98
2022-03-28,LokelsOnly,Strawberry,3,3,2,1,9.98
2022-03-28,SB Farmers Markets,Banana,2,2,2,0,9.98
2022-03-28,SB Farmers Markets,Chocolate,4,4,4,0,19.96
2022-03-28,SB Farmers Markets,Cinnamon,3,3,3,0,14.97
2022-03-28,SB Farmers Markets,Coffee,1,1,1,0,4.99
2022-03-28,SB Farmers Markets,Strawberry,4,4,3,1,14.97
2022-03-28,SB Farmers Markets,Thai Tea,2,3,3,0,14.97
2022-03-28,UCLA Duffl,Banana,3,3,2,1,9.98
2022-03-28,UCLA Duffl,Chocolate,3,3,3,0,14.97
2022-03-28,UCLA Duffl,Cinnamon,2,2,2,0,9.98
2022-03-28,UCLA Duffl,Coffee,1,1,1,0,4.99
2022-03-28,UCLA Duffl,Strawberry,6,6,5,1,24.95
2022-03-28,UCLA Duffl,Taro,3,3,2,1,9.98
2022-03-28,UCLA Duffl,Thai Tea,3,3,2,1,9.98
2022-03-28,UCSB Duffl,Chocolate,5,5,5,0,24.95
2022-03-28,UCSB Duffl,Cinnamon,1,1,1,0,4.99
2022-03-28,Uber Eats,Banana,2,2,2,0,9.98
2022-03-28,Uber Eats,Chocolate,3,3,2,1,9.98
2022-03-28,Uber Eats,Cinnamon,1,1,1,0,4.99
2022-03-28,Uber Eats,Strawberry,4,4,3,1,14.97
2022-03-28,Uber Eats,Taro,1,1,1,0,4.99
2022-04-04,Berkeley Farmers Market,Banana,2,2,2,0,9.98
2022-04-04,Berkeley Farmers Market,Strawberry,10,10,6,4,29.94
2022-04-04,Berkeley Farmers Market,Taro,1,1,1,0,4.99
2022-04-04,Berkeley Farmers Market,Thai Tea,2,2,2,0,9.98
2022-04-04,Campus Partners,Banana,3,4,4,0,19.96
2022-04-04,Campus Partners,Chocolate,2,2,2,0,9.98
2022-04-04,Campus Partners,Cinnamon,5,5,5,0,24.95
2022-04-04,Campus Partners,Coffee,1,1,1,0,4.99
2022-04-04,Campus Partners,Strawberry,1,2,2,0,9.98
2022-04-04,Campus Partners,Taro,2,2,1,1,4.99
2022-04-04,Campus Partners,Thai Tea,4,4,3,1,14.97
2022-04-04,LA Caravan,Banana,2,2,2,0,9.98
2022-04-04,LA Caravan,Chocolate,2,2,2,0,9.98
2022-04-04,LA Caravan,Cinnamon,1,1,1,0,4.99
2022-04-04,LA Caravan,Coffee,2,2,1,1,4.99
2022-04-04,LA Caravan,Strawberry,4,4,3,1,14.97
2022-04-04,LA Caravan,Taro,1,1,1,0,4.99
2022-04-04,LA Caravan,Thai Tea,1,1,1,0,4.99
2022-04-04,LA Farmers Markets,Banana,4,5,5,0,24.95
2022-04-04,LA Farmers Markets,Chocolate,8,8,7,1,34.93
2022-04-04,LA Farmers Markets,Cinnamon,7,7,7,0,34.93
2022-04-04,LA Farmers Markets,Strawberry,8,11,11,0,54.89
2022-04-04,LA Farmers Markets,Taro,5,5,3,2,14.97
2022-04-04,LA Farmers Markets,Thai Tea,14,14,9,5,44.91
2022-04-04,LokelsOnly,Chocolate,1,1,1,0,4.99
2022-04-04,LokelsOnly,Coffee,2,2,1,1,4.99
2022-04-04,LokelsOnly,Strawberry,6,6,6,0,29.94
2022-04-04,LokelsOnly,Taro,1,1,1,0,4.99
2022-04-04,LokelsOnly,Thai Tea,1,1,1,0,4.99
2022-04-04,SB Farmers Markets,Banana,1,1,1,0,4.99
2022-04-04,SB Farmers Markets,Chocolate,3,3,2,1,9.98
2022-04-04,SB Farmers Markets,Cinnamon,2,2,2,0,9.98
2022-04-04,SB Farmers Markets,Strawberry,8,10,10,0,49.9
2022-04-04,SB Farmers Markets,Thai Tea,7,7,4,3,19.96
2022-04-04,UCLA Duffl,Banana,3,4,4,0,19.96
2022-04-04,UCLA Duffl,Chocolate,2,3,3,0,14.97
2022-04-04,UCLA Duffl,Cinnamon,5,5,4,1,19.96
2022-04-04,UCLA Duffl,Strawberry,8,8,5,3,24.95
2022-04-04,UCLA Duffl,Taro,5,5,5,0,24.95
2022-04-04,UCLA Duffl,Thai Tea,2,2,2,0,9.98
2022-04-04,UCSB Duffl,Banana,3,3,3,0,14.97
2022-04-04,UCSB Duffl,Chocolate,2,2,2,0,9.98
2022-04-04,UCSB Duffl,Cinnamon,2,3,3,0,14.97
2022-04-04,UCSB Duffl,Taro,1,1,1,0,4.99
2022-04-04,UCSB Duffl,Thai Tea,1,1,1,0,4.99
2022-04-04,Uber Eats,Chocolate,1,1,1,0,4.99
2022-04-04,Uber Eats,Cinnamon,2,2,2,0,9.98
2022-04-04,Uber Eats,Strawberry,3,3,2,1,9.98
2022-04-04,Uber Eats,Thai Tea,2,2,2,0,9.98
2022-04-11,Berkeley Farmers Market,Banana,2,2,2,0,9.98
2022-04-11,Berkeley Farmers Market,Chocolate,3,3,3,0,14.97
2022-04-11,Berkeley Farmers Market,Cinnamon,6,6,6,0,29.94
2022-04-11,Berkeley Farmers Market,Strawberry,7,7,6,1,29.94
2022-04-11,Berkeley Farmers Market,Thai Tea,2,2,2,0,9.98
2022-04-11,Campus Partners,Banana,4,4,3,1,14.97
2022-04-11,Campus Partners,Chocolate,4,4,3,1,14.97
2022-04-11,Campus Partners,Cinnamon,3,3,2,1,9.98
2022-04-11,Campus Partners,Strawberry,8,8,7,1,34.93
2022-04-11,Campus Partners,Thai Tea,3,3,2,1,9.98
2022-04-11,LA Caravan,Banana,2,2,2,0,9.98
2022-04-11,LA Caravan,Chocolate,3,3,2,1,9.98
2022-04-11,LA Caravan,Cinnamon,1,1,1,0,4.99
2022-04-11,LA Caravan,Strawberry,1,1,1,0,4.99
2022-04-11,LA Caravan,Taro,1,1,1,0,4.99
2022-04-11,LA Caravan,Thai Tea,4,4,3,1,14.97
2022-04-11,LA Farmers Markets,Banana,13,13,8,5,39.92
2022-04-11,LA Farmers Markets,Chocolate,7,7,6,1,29.94
2022-04-11,LA Farmers Markets,Cinnamon,6,6,5,1,24.95
2022-04-11,LA Farmers Markets,Coffee,1,1,1,0,4.99
2022-04-11,LA Farmers Markets,Strawberry,9,11,11,0,54.89
2022-04-11,LA Farmers Markets,Taro,2,2,2,0,9.98
2022-04-11,LA Farmers Markets,Thai Tea,12,12,9,3,44.91
2022-04-11,LokelsOnly,Chocolate,4,4,2,2,9.98
2022-04-11,LokelsOnly,Cinnamon,1,1,1,0,4.99
2022-04-11,LokelsOnly,Strawberry,1,1,1,0,4.99
2022-04-11,LokelsOnly,Thai Tea,2,2,2,0,9.98
2022-04-11,SB Farmers Markets,Banana,5,5,3,2,14.97
2022-04-11,SB Farmers Markets,Chocolate,3,3,2,1,9.98
2022-04-11,SB Farmers Markets,Cinnamon,7,7,6,1,29.94
2022-04-11,SB Farmers Markets,Coffee,1,1,1,0,4.99
2022-04-11,SB Farmers Markets,Strawberry,4,4,4,0,19.96
2022-04-11,SB Farmers Markets,Taro,1,1,1,0,4.99
2022-04-11,SB Farmers Markets,Thai Tea,2,2,2,0,9.98
2022-04-11,UCLA Duffl,Banana,8,8,6,2,29.94
2022-04-11,UCLA Duffl,Chocolate,4,5,5,0,24.95
2022-04-11,UCLA Duffl,Cinnamon,5,5,4,1,19.96
2022-04-11,UCLA Duffl,Coffee,1,1,1,0,4.99
2022-04-11,UCLA Duffl,Taro,2,2,2,0,9.98
2022-04-11,UCLA Duffl,Thai Tea,6,7,7,0,34.93
2022-04-11,UCSB Duffl,Banana,1,1,1,0,4.99
2022-04-11,UCSB Duffl,Chocolate,4,4,4,0,19.96
2022-04-11,UCSB Duffl,Cinnamon,4,4,3,1,14.97
2022-04-11,UCSB Duffl,Strawberry,3,3,2,1,9.98
2022-04-11,Uber Eats,Chocolate,1,2,2,0,9.98
2022-04-11,Uber Eats,Strawberry,2,2,2,0,9.98
2022-04-11,Uber Eats,Taro,1,1,1,0,4.99
2022-04-11,Uber Eats,Thai Tea,1,1,1,0,4.99
2022-04-18,Berkeley Farmers Market,Banana,1,1,1,0,4.99
2022-04-18,Berkeley Farmers Market,Chocolate,2,2,1,1,4.99
2022-04-18,Berkeley Farmers Market,Cinnamon,1,1,1,0,4.99
2022-04-18,Berkeley Farmers Market,Taro,1,1,1,0,4.99
2022-04-18,Berkeley Farmers Market,Thai Tea,1,2,2,0,9.98
2022-04-18,Campus Partners,Banana,1,1,1,0,4.99
2022-04-18,Campus Partners,Chocolate,4,4,4,0,19.96
2022-04-18,Campus Partners,Strawberry,7,7,4,3,19.96
2022-04-18,Campus Partners,Taro,4,4,3,1,14.97
2022-04-18,Campus Partners,Thai Tea,4,4,3,1,14.97
2022-04-18,LA Caravan,Banana,2,2,2,0,9.98
2022-04-18,LA Caravan,Chocolate,1,1,1,0,4.99
2022-04-18,LA Caravan,Cinnamon,2,2,2,0,9.98
2022-04-18,LA Caravan,Coffee,1,1,1,0,4.99
2022-04-18,LA Caravan,Strawberry,3,3,2,1,9.98
2022-04-18,LA Caravan,Thai Tea,3,3,2,1,9.98
2022-04-18,LA Farmers Markets,Banana,13,13,9,4,44.91
2022-04-18,LA Farmers Markets,Chocolate,11,11,10,1,49.9
2022-04-18,LA Farmers Markets,Cinnamon,8,8,6,2,29.94
2022-04-18,LA Farmers Markets,Coffee,3,3,3,0,14.97
2022-04-18,LA Farmers Markets,Strawberry,10,14,14,0,69.86
2022-04-18,LA Farmers Markets,Taro,3,3,3,0,14.97
2022-04-18,LA Farmers Markets,Thai Tea,14,14,10,4,49.9
2022-04-18,LokelsOnly,Chocolate,4,4,3,1,14.97
2022-04-18,LokelsOnly,Thai Tea,2,2,2,0,9.98
2022-04-18,SB Farmers Markets,Banana,1,2,2,0,9.98
2022-04-18,SB Farmers Markets,Chocolate,4,4,3,1,14.97
2022-04-18,SB Farmers Markets,Cinnamon,3,3,3,0,14.97
2022-04-18,SB Farmers Markets,Coffee,1,1,1,0,4.99
2022-04-18,SB Farmers Markets,Strawberry,7,7,6,1,29.94
2022-04-18,SB Farmers Markets,Thai Tea,2,2,2,0,9.98
2022-04-18,UCLA Duffl,Banana,1,1,1,0,4.99
2022-04-18,UCLA Duffl,Chocolate,6,6,4,2,19.96
2022-04-18,UCLA Duffl,Cinnamon,8,8,6,2,29.94
2022-04-18,UCLA Duffl,Coffee,2,2,2,0,9.98
2022-04-18,UCLA Duffl,Strawberry,6,6,5,1,24.95
2022-04-18,UCLA Duffl,Taro,3,3,3,0,14.97
2022-04-18,UCSB Duffl,Chocolate,2,3,3,0,14.97
2022-04-18,UCSB Duffl,Cinnamon,1,2,2,0,9.98
2022-04-18,UCSB Duffl,Strawberry,5,5,4,1,19.96
2022-04-18,UCSB Duffl,Taro,1,1,1,0,4.99
2022-04-18,UCSB Duffl,Thai Tea,1,1,1,0,4.99
2022-04-18,Uber Eats,Banana,1,1,1,0,4.99
2022-04-18,Uber Eats,Chocolate,3,3,3,0,14.97
2022-04-18,Uber Eats,Cinnamon,5,5,4,1,19.96
2022-04-25,Berkeley Farmers Market,Banana,1,1,1,0,4.99
2022-04-25,Berkeley Farmers Market,Chocolate,4,4,4,0,19.96
2022-04-25,Berkeley Farmers Market,Cinnamon,1,1,1,0,4.99
2022-04-25,Berkeley Farmers Market,Strawberry,2,2,2,0,9.98
2022-04-25,Berkeley Farmers Market,Taro,1,1,1,0,4.99
2022-04-25,Berkeley Farmers Market,Thai Tea,2,2,2,0,9.98
2022-04-25,Campus Partners,Coffee,2,2,2,0,9.98
2022-04-25,Campus Partners,Strawberry,3,3,3,0,14.97
2022-04-25,Campus Partners,Taro,1,1,1,0,4.99
2022-04-25,Campus Partners,Thai Tea,3,3,3,0,14.97
2022-04-25,LA Caravan,Banana,3,3,2,1,9.98
2022-04-25,LA Caravan,Chocolate,1,1,1,0,4.99
2022-04-25,LA Caravan,Cinnamon,5,5,4,1,19.96
2022-04-25,LA Caravan,Strawberry,2,2,2,0,9.98
2022-04-25,LA Caravan,Taro,1,1,1,0,4.99
2022-04-25,LA Farmers Markets,Banana,8,8,7,1,34.93
2022-04-25,LA Farmers Markets,Chocolate,12,12,11,1,54.89
2022-04-25,LA Farmers Markets,Cinnamon,8,8,8,0,39.92
2022-04-25,LA Farmers Markets,Coffee,2,2,2,0,9.98
2022-04-25,LA Farmers Markets,Strawberry,16,16,13,3,64.87
2022-04-25,LA Farmers Markets,Taro,4,4,4,0,19.96
2022-04-25,LA Farmers Markets,Thai Tea,2,2,2,0,9.98
2022-04-25,LokelsOnly,Cinnamon,1,1,1,0,4.99
2022-04-25,SB Farmers Markets,Banana,2,2,2,0,9.98
2022-04-25,SB Farmers Markets,Chocolate,3,4,4,0,19.96
2022-04-25,SB Farmers Markets,Cinnamon,5,5,4,1,19.96
2022-04-25,SB Farmers Markets,Strawberry,3,3,2,1,9.98
2022-04-25,SB Farmers Markets,Taro,1,1,1,0,4.99
2022-04-25,SB Farmers Markets,Thai Tea,1,1,1,0,4.99
2022-04-25,UCLA Duffl,Banana,2,2,2,0,9.98
2022-04-25,UCLA Duffl,Chocolate,6,6,4,2,19.96
2022-04-25,UCLA Duffl,Cinnamon,2,2,2,0,9.98
2022-04-25,UCLA Duffl,Strawberry,6,6,6,0,29.94
2022-04-25,UCLA Duffl,Taro,4,4,4,0,19.96
2022-04-25,UCLA Duffl,Thai Tea,2,2,2,0,9.98
2022-04-25,UCSB Duffl,Banana,4,4,2,2,9.98
2022-04-25,UCSB Duffl,Chocolate,6,6,4,2,19.96
2022-04-25,UCSB Duffl,Cinnamon,2,2,2,0,9.98
2022-04-25,UCSB Duffl,Strawberry,3,3,3,0,14.97
2022-04-25,UCSB Duffl,Thai Tea,2,2,2,0,9.98
2022-04-25,Uber Eats,Chocolate,3,3,2,1,9.98
2022-04-25,Uber Eats,Cinnamon,1,1,1,0,4.99
2022-04-25,Uber Eats,Coffee,1,1,1,0,4.99
2022-04-25,Uber Eats,Strawberry,2,2,2,0,9.98
2022-05-02,Berkeley Farmers Market,Banana,2,3,3,0,14.97
2022-05-02,Berkeley Farmers Market,Chocolate,5,5,4,1,19.96
2022-05-02,Berkeley Farmers Market,Cinnamon,5,5,4,1,19.96
2022-05-02,Berkeley Farmers Market,Strawberry,6,6,6,0,29.94
